# BLASTP 2.6.0+
# Query: Mystery
# Database: /data/blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 502 hits found
Mystery	ACA05925.1	48.855	524	208	12	289	777	490	988	2.12e-148	467
Mystery	XP_002933547.2	48.893	497	207	9	314	777	499	981	4.59e-148	466
Mystery	NP_001118212.1	49.197	498	200	11	314	777	560	1038	5.26e-148	467
Mystery	XP_006133910.1	48.177	521	210	10	290	777	494	987	8.50e-148	465
Mystery	XP_005077802.1	48.249	514	215	10	290	777	492	980	1.01e-147	465
Mystery	XP_005432129.1	55.556	387	162	4	400	777	27	412	1.23e-147	446
Mystery	NP_001254678.1	48.855	524	208	12	289	777	489	987	1.40e-147	465
Mystery	NP_001274242.1	49.331	523	204	11	289	777	490	985	1.45e-147	465
Mystery	XP_005369634.1	48.842	518	209	12	289	777	490	980	1.63e-147	464
Mystery	XP_006260228.1	49.331	523	204	11	289	777	495	990	1.73e-147	464
Mystery	XP_004472798.1	46.000	550	210	14	289	777	489	1012	1.91e-147	465
Mystery	XP_006023769.1	49.331	523	204	11	289	777	495	990	2.10e-147	464
Mystery	XP_004875178.1	56.391	399	150	4	402	777	56	453	2.69e-147	446
Mystery	AGR03714.1	47.674	516	216	13	292	777	504	995	3.63e-147	464
Mystery	XP_005217563.1	48.659	522	210	11	289	777	492	988	4.06e-147	464
Mystery	XP_006133909.1	48.177	521	210	10	290	777	521	1014	4.21e-147	464
Mystery	EMC80527.1	55.155	388	164	4	399	777	1	387	5.00e-147	443
Mystery	XP_004017257.1	48.473	524	210	11	289	777	492	990	5.45e-147	463
Mystery	XP_005872284.1	56.334	371	152	3	417	777	109	479	6.18e-147	446
Mystery	ACR08416.1	54.872	390	165	4	398	777	10	398	6.22e-147	443
Mystery	AAK20930.1	52.019	421	182	5	377	777	18	438	6.51e-147	445
Mystery	EPQ10901.1	55.335	403	155	3	400	777	63	465	6.84e-147	446
Mystery	EDL10836.1	56.456	395	147	6	407	777	1	394	6.87e-147	443
Mystery	NP_001117955.1	48.902	501	200	12	314	777	560	1041	7.50e-147	464
Mystery	XP_005579491.1	54.987	391	165	4	397	777	7	396	7.52e-147	443
Mystery	AEX56587.1	47.674	516	211	12	292	777	503	989	8.67e-147	463
Mystery	ABK59939.2	68.092	304	95	1	474	777	1	302	1.33e-146	439
Mystery	XP_003773197.1	49.425	522	205	11	289	777	497	992	1.62e-146	462
Mystery	AAA75575.1	56.091	394	144	7	413	777	1	394	3.29e-146	441
Mystery	Q8VII8.2	49.323	517	206	14	289	777	490	978	3.64e-146	461
Mystery	XP_004900309.1	57.609	368	148	4	417	777	341	707	3.75e-146	452
Mystery	XP_006109688.1	54.872	390	165	4	398	777	176	564	3.86e-146	447
Mystery	XP_005230629.1	51.487	437	193	6	355	777	106	537	7.96e-146	446
Mystery	XP_003221771.1	58.421	380	136	4	419	777	612	990	2.17e-145	459
Mystery	XP_004626290.1	55.814	387	162	5	398	777	264	648	2.17e-145	449
Mystery	XP_001366818.1	49.234	522	206	11	289	777	498	993	2.91e-145	459
Mystery	Q29131.1	48.638	514	214	11	289	777	489	977	3.00e-145	458
Mystery	XP_005482689.1	56.757	370	151	3	417	777	91	460	3.44e-145	441
Mystery	XP_004605219.1	55.641	390	162	4	398	777	492	880	3.47e-145	456
Mystery	ABU96170.1	79.032	248	52	0	530	777	1	248	3.55e-145	433
Mystery	AAT79484.1	54.872	390	165	4	398	777	94	482	3.64e-145	442
Mystery	XP_005417861.1	56.757	370	151	3	417	777	133	502	4.74e-145	442
Mystery	XP_006028053.1	54.430	395	166	4	392	777	19	408	5.43e-145	439
Mystery	XP_005958003.1	56.065	371	153	3	417	777	80	450	6.09e-145	440
Mystery	XP_005038302.1	57.027	370	150	3	417	777	233	602	6.45e-145	446
Mystery	ELW64953.1	56.334	371	152	3	417	777	271	641	1.21e-144	446
Mystery	XP_002198143.1	56.757	370	151	3	417	777	162	531	1.26e-144	442
Mystery	XP_001510439.2	53.535	396	159	5	399	777	20	407	1.83e-144	437
Mystery	DAA22482.1	53.333	405	172	4	390	777	142	546	1.99e-144	442
Mystery	XP_004016579.1	56.065	371	153	3	417	777	136	506	2.19e-144	441
Mystery	ABD46744.1	63.950	319	112	2	460	777	1	317	2.45e-144	434
Mystery	ACF75917.1	67.320	306	83	4	389	682	2	302	7.34e-144	432
Mystery	XP_005501585.1	54.660	397	166	4	395	777	295	691	7.94e-144	446
Mystery	XP_004870863.1	57.609	368	148	4	417	777	557	923	8.05e-144	453
Mystery	XP_006274202.1	56.486	370	152	2	417	777	180	549	9.06e-144	441
Mystery	3GN8_A	78.313	249	54	0	529	777	1	249	9.85e-144	429
Mystery	BAN57325.1	54.869	421	158	9	269	667	283	693	1.01e-143	446
Mystery	ABD46742.1	52.048	415	173	2	389	777	205	619	1.34e-143	443
Mystery	XP_005005048.1	55.297	387	164	5	398	777	324	708	1.36e-143	446
Mystery	ABD46743.1	55.946	370	147	5	419	777	241	605	2.06e-143	442
Mystery	XP_005149866.1	55.270	389	164	4	398	777	273	660	2.12e-143	444
Mystery	AAA49012.1	55.270	389	164	4	398	777	272	659	3.63e-143	443
Mystery	4E2J_A	78.226	248	54	0	529	776	3	250	4.21e-143	428
Mystery	XP_006150166.1	54.293	396	170	4	392	777	375	769	4.27e-143	447
Mystery	XP_005516262.1	56.757	370	151	3	417	777	404	773	6.52e-143	446
Mystery	BAC35662.1	54.615	390	166	4	398	777	310	698	7.17e-143	444
Mystery	XP_004427470.1	55.795	371	150	4	417	777	269	635	1.16e-142	441
Mystery	XP_005999087.1	55.645	372	154	4	417	777	19	390	1.22e-142	432
Mystery	EHH56686.1	55.820	378	143	4	417	777	415	785	1.40e-142	446
Mystery	XP_003780832.1	56.604	371	151	3	417	777	558	928	2.01e-142	450
Mystery	XP_003496188.1	56.452	372	150	4	417	777	557	927	2.30e-142	449
Mystery	NP_001189403.1	54.872	390	165	4	398	777	381	769	4.44e-142	444
Mystery	XP_004817608.1	55.820	378	143	4	417	777	562	932	5.00e-142	449
Mystery	XP_003828472.1	55.820	378	143	4	417	777	491	861	5.44e-142	447
Mystery	NP_001192285.1	56.334	371	152	3	417	777	543	913	6.08e-142	448
Mystery	CAD89880.1	54.450	382	163	4	398	769	3	383	6.25e-142	430
Mystery	NP_990593.1	55.270	389	164	4	398	777	399	786	7.30e-142	444
Mystery	XP_004780927.1	55.820	378	143	4	417	777	564	934	7.46e-142	448
Mystery	XP_005329164.1	56.334	371	152	3	417	777	562	932	1.07e-141	448
Mystery	AAY85272.1	59.091	352	131	5	439	777	1	352	1.21e-141	428
Mystery	Q00175.1	56.065	371	153	3	417	777	553	923	1.36e-141	447
Mystery	NP_001079100.1	55.784	389	156	5	400	777	349	732	2.06e-141	441
Mystery	Q28590.2	55.769	364	151	3	417	770	14	377	2.62e-141	428
Mystery	A7X8B5.1	55.820	378	143	4	417	777	563	933	2.95e-141	447
Mystery	XP_004385928.1	56.065	371	153	3	417	777	566	936	3.47e-141	447
Mystery	EDL78508.1	56.452	372	150	4	417	777	556	926	3.55e-141	446
Mystery	NP_032855.2	56.065	371	153	3	417	777	556	926	3.55e-141	446
Mystery	XP_006186277.1	56.793	368	151	4	417	777	321	687	4.10e-141	439
Mystery	NP_074038.1	56.452	372	150	4	417	777	553	923	4.53e-141	446
Mystery	XP_004409794.1	55.556	378	144	4	417	777	560	930	4.61e-141	446
Mystery	NP_001079096.1	56.452	372	151	4	417	777	212	583	4.74e-141	435
Mystery	NP_000917.3	56.334	371	152	3	417	777	563	933	4.97e-141	446
Mystery	A7X8B9.1	55.556	378	144	4	417	777	565	935	5.22e-141	446
Mystery	CAA36018.1	56.334	371	152	3	417	777	563	933	5.82e-141	446
Mystery	NP_001075736.1	56.793	368	151	4	417	777	564	930	6.20e-141	446
Mystery	XP_004052058.1	55.556	378	144	4	417	777	563	933	6.34e-141	446
Mystery	XP_002822433.1	55.556	378	144	4	417	777	565	935	6.39e-141	446
Mystery	XP_005579489.1	55.820	378	143	4	417	777	566	936	6.55e-141	446
Mystery	AAD01587.1	56.334	371	152	3	417	777	563	933	6.69e-141	446
Mystery	AAA49014.1	54.499	389	167	4	398	777	272	659	6.79e-141	437
Mystery	XP_002929966.1	55.556	378	144	4	417	777	556	926	7.08e-141	446
Mystery	NP_001159960.1	56.065	371	153	3	417	777	564	934	7.54e-141	446
Mystery	AEM36047.1	55.820	378	143	4	417	777	566	936	7.77e-141	446
Mystery	A7X8C4.1	55.820	378	143	4	417	777	565	935	8.07e-141	446
Mystery	NP_001129085.1	55.556	378	144	4	417	777	563	933	8.63e-141	446
Mystery	XP_006206805.1	56.793	368	151	4	417	777	398	764	1.02e-140	440
Mystery	XP_005346848.1	56.183	372	151	5	417	777	560	930	1.10e-140	445
Mystery	NP_001265385.1	55.820	378	143	4	417	777	566	936	1.10e-140	445
Mystery	A7X8C2.1	55.556	378	144	4	417	777	562	932	1.14e-140	445
Mystery	XP_004585060.1	57.065	368	150	4	417	777	576	942	1.45e-140	445
Mystery	NP_001158062.1	55.820	378	143	4	417	777	563	933	1.68e-140	445
Mystery	A7X8D2.1	55.820	378	143	4	417	777	564	934	1.80e-140	445
Mystery	XP_004661970.1	55.795	371	154	3	417	777	565	935	1.83e-140	445
Mystery	A7X8C9.1	55.556	378	144	4	417	777	563	933	1.91e-140	445
Mystery	A7X8D4.1	55.820	378	143	4	417	777	563	933	2.29e-140	444
Mystery	XP_004283394.1	56.065	371	153	3	417	777	568	938	3.80e-140	444
Mystery	NP_001003074.1	55.556	378	144	4	417	777	569	939	4.57e-140	444
Mystery	XP_006110895.1	55.556	378	144	5	417	777	444	814	6.75e-140	440
Mystery	AAL55260.1	56.452	372	151	4	417	777	332	703	8.55e-140	436
Mystery	AAA49013.1	54.499	389	167	4	398	777	400	787	1.09e-139	438
Mystery	XP_004427468.1	55.795	371	150	4	417	777	562	928	1.09e-139	442
Mystery	XP_005077381.1	55.914	372	152	4	417	777	557	927	1.54e-139	442
Mystery	XP_003764322.1	52.821	390	173	4	398	777	227	615	3.60e-139	431
Mystery	BAF91193.1	55.291	378	145	4	417	777	453	823	4.94e-139	438
Mystery	XP_002935617.1	55.615	374	147	3	419	777	362	731	5.08e-139	435
Mystery	XP_003219352.1	54.592	392	159	4	405	777	117	508	7.60e-139	427
Mystery	XP_004484184.1	55.526	371	154	4	417	777	363	732	1.88e-138	433
Mystery	ABS11148.1	55.616	365	141	4	434	777	1	365	2.00e-138	420
Mystery	XP_003415644.1	54.987	371	157	3	417	777	571	941	3.87e-138	439
Mystery	XP_001498544.3	54.497	378	148	5	417	777	505	875	1.52e-137	436
Mystery	XP_003923959.1	56.065	371	153	3	417	777	465	835	1.92e-136	431
Mystery	XP_001362372.1	54.987	371	157	3	417	777	580	950	2.09e-136	434
Mystery	BAA89539.1	54.692	373	157	5	417	777	338	710	2.14e-136	427
Mystery	BAJ76678.1	58.678	363	139	6	276	630	1	360	2.61e-136	415
Mystery	AFV13730.1	54.692	373	157	5	417	777	338	710	4.20e-136	427
Mystery	AAB81722.1	55.278	360	152	2	422	772	1	360	5.43e-136	414
Mystery	Q8AYI2.1	46.931	505	234	13	290	777	224	711	1.04e-135	426
Mystery	XP_002754690.1	56.065	371	153	3	417	777	565	935	1.14e-135	432
Mystery	A7XW16.1	56.065	371	153	3	417	777	565	935	1.62e-135	432
Mystery	XP_005455131.1	45.877	473	220	9	317	777	104	552	2.09e-135	419
Mystery	A7XW20.1	55.795	371	154	3	417	777	565	935	8.28e-135	430
Mystery	XP_003450208.1	45.702	477	223	9	313	777	177	629	2.19e-134	419
Mystery	A7XW25.1	56.065	371	153	3	417	777	565	935	2.95e-134	429
Mystery	XP_005455130.1	52.344	384	169	6	406	777	292	673	9.86e-134	419
Mystery	XP_005735993.1	51.042	384	174	6	406	777	126	507	5.02e-133	412
Mystery	BAJ76679.1	72.332	253	70	0	525	777	9	261	1.33e-132	401
Mystery	AFV61586.1	50.524	382	179	5	406	777	50	431	1.75e-132	407
Mystery	ADC45510.1	54.722	360	142	5	436	774	1	360	1.75e-132	405
# BLAST processed 1 queries
